iyear,imonth,iday,approxdate,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,target1,natlty1_txt,targtype2_txt,target2,natlty2_txt,targtype3_txt,targsubtype3,target3,natlty3_txt,gname,gname2,gname3,motive,nperps,nperpcap,claimmode2_txt,claimmode3_txt,weaptype1_txt,weapsubtype1_txt,weaptype2_txt,weaptype3_txt,weaptype4_txt,nkill,nkillter,nwound,nwoundte,property,propextent_txt,propvalue,ishostkid,nhostkid,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,hostkidoutcome,hostkidoutcome_txt,nreleased,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,terrorist_category
2007,2,5,2007-02-05,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Ramallah,31.907141,35.198219,"02/05/2007: A Palestinian Interior Minister was kidnapped from his office, Arafat Nasser, his friend was also shot and injured. The perpetrator and the result of this incident was unknown.  No claim of responsibility was reported.",1,0.0,1,0,Hostage Taking (Kidnapping),Armed Assault,,Government (General),Arafat Nasser,West Bank and Gaza Strip,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,1.0,0.0,0,,,1.0,1.0,,-99.0,,,0.0,,,,,7.0,Unknown,,-9,-9,0,-9,Unknown
2007,2,5,2007-02-05,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Ramallah,31.907141,35.198219,"02/05/2007: A Ramallah Education Minister, Director Darweesh Manasra, was wounded by gunmen in Ramallah, Israel. The perpetrators of this incident were unknown.  No claim of responsibility was reported.",1,0.0,1,0,Armed Assault,,,Government (General),Director Darweesh Manasra,West Bank and Gaza Strip,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2007,2,16,2007-02-16,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,"02/16/2007: Around midnight, gunmen fired at the house of a Hamas Cabinet minister (Planning Minister Samir Abu Eisha) in the West Bank city of Nablus, Palestine. Windows were damaged, but there were no injuries. No group claimed responsibility for the attack.",1,0.0,1,0,Armed Assault,Assassination,,Private Citizens & Property,A Hamas Cabinet minister (Planning Minister Samir Abu Eisha),West Bank and Gaza Strip,,,,,,,,Unknown,,,Unknown,,,,,Firearms,Handgun,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2007,2,20,2007-02-20,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,"02/20/2007: Three American women were briefly kidnapped in the West Bank city of Nablus, Palestine, and were released later that day. A man calling himself Hadi Saud contacted The Associated Press in Nablus and said he was the kidnapper. He demanded to be given a job in the Palestinian security forces and medication for a shooting injury sustained last year, in exchange for releasing the hostages.",0,1.0,1,0,Hostage Taking (Kidnapping),,,Private Citizens & Property,Civilians,United States,,,,,,,,Unknown,,,"He demanded to be given a job in the Palestinian security forces and medication for a shooting injury sustained last year, in exchange for releasing the hostages.",1.0,0.0,,,Unknown,,,,,0.0,0.0,0.0,0.0,0,,,1.0,3.0,,1.0,,,,,,,,2.0,Hostage(s) released by perpetrators,3.0,-9,-9,1,1,Single terrorist
2007,2,21,2007-02-21,Israel,Middle East & North Africa,Southern,Sederot,31.5282,34.596382,"02/21/2007: Al-Aqsa Brigades launched nine homemade projectiles at the city Sederot, Israel in retaliation for murder of Al-Quds Brigades' leader. There was no information on casualties.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Civilians,Israel,,,,,,,,Al-Aqsa Martyrs Brigade,,,The attack was in retaliation for murder of Al-Quds Brigades' leader.,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,,0.0,,0.0,-9,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,2,24,2007-02-24,Israel,Middle East & North Africa,Southern,Nahal Oz,31.472609,34.497696,"02/24/2007: The Fatah-affiliated Al-Aqsa Brigades and the Islamic Jihad-affiliated Al-Quds Brigades launched three mortar shells at the Nahal Oz Israeli military post, east of Gaza City. The attack was in retaliation for the Israeli aggression against the Al-Aqsa Mosque.",1,1.0,1,0,Bombing/Explosion,,,Military,Nahal Oz Israeli military post,Israel,,,,,,,,Al-Aqsa Martyrs Brigade,Palestinian Islamic Jihad (PIJ),,The attack was in retaliation for the Israeli aggression against the Al-Aqsa Mosque.,,,Unknown,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,,0.0,,0.0,-9,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,3,12,2007-03-12,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"03/12/2007: A BBC Reporter, Alan Johnston, was abducted on his way to his home In Gaza city by 4 gunmen and put into a white Subaru where he was taken to an undisclosed location and held by a group called ""The Army of Islam"", an Al-Qaeda affiliated group. Johnston was released on July 4, 2007 after 114 days in captivity.",1,0.0,1,0,Hostage Taking (Kidnapping),,,Journalists & Media,Alan Johnston,Great Britain,,,,,,,,Army of Islam,,,,,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,0.0,0.0,-9,,,1.0,1.0,,114.0,,,0.0,,,,,2.0,Hostage(s) released by perpetrators,1.0,0,1,1,1,Unknown
2007,3,16,2007-03-16,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.356581,34.326558,03/16/2007: A masked gunman attempted to kidnap a UN official at a check point between Gaza and Israel. The attempt failed and no one was injured.  No claim of responsibility was reported.,1,0.0,0,0,Hostage Taking (Kidnapping),Armed Assault,,Government (Diplomatic),Director of UN refugee mission,International,,,,,,,,Unknown,,,Unknown,3.0,0.0,,,Firearms,Unknown Gun Type,,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,1,1,Multiple terrorists
2007,3,17,2007-03-17,Israel,Middle East & North Africa,Southern,Ashkelon,31.670221,34.576403,03/17/2007: Al-Quds Brigades fired rockets into Ashkelon in Southern Israel. The perpetrators statedthey would cease their attacks when Israel forces stopped attacking and invading the West Bank.,1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Stratigic Facility in Southern Israel,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Retaliation for Israeli aggression against Palestinian people,,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,,0.0,,0.0,-9,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,3,19,2007-03-19,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.356581,34.326558,"03/19/2007: An Israeli utility worker was injured when he was shot near the border of the Gaza Strip, Palestine. Hamas claimed responsibility.",1,0.0,1,0,Armed Assault,,,Utilities,Kobi Ohion,Israel,,,,,,,,Hamas (Islamic Resistance Movement),,,Unknown,,,,,Firearms,Unknown Gun Type,,,,0.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,4,10,2007-04-10,Israel,Middle East & North Africa,Southern,Sderot,31.5282,34.596382,"04/10/2007: Four homemade projectiles were fired at the southern Israeli city of Sderot by the Martyr Yasser Arafat Brigades, an affiliate of the Al-Aqsa Martyrs Brigade.  The group claimed responsibility for the attack, but there were no reports of casualties or damage.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Random Citizens,Israel,,,,,,,,Al-Fatah,,,Unknown,,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,4,10,2007-04-10,West Bank and Gaza Strip,Middle East & North Africa,West Bank,Karnei Shomron,32.172474,35.097497,"04/10/2007: An Israeli man was shot and wounded in a drive-by shooting near the West Bank, Palestine, settlement of Karnei Shomron.  No one claimed responsibility for the shooting.",1,0.0,1,0,Armed Assault,Assassination,,Private Citizens & Property,Random Citizens,Israel,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Rifle/Shotgun (non-automatic),,,,0.0,0.0,1.0,0.0,0,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2007,4,14,2007-04-14,Israel,Middle East & North Africa,Southern,Sderot,31.5282,34.596382,"04/14/2007: The 'Martyr Yasir Arafat Brigades', who are part of the Fatah-affiliated Al-Aqsa brigades, have claimed responsibility for launching four homemade projectiles at the area of Sderot and the western Negev in southern Israel. The brigades assured that they would continue their projectile launching in response to Israel's assassination operations against the Palestinian people's leaders;  there were no damages or casualties due to the attacks.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Random Citizens,Israel,,,,,,,,Al-Aqsa Martyrs Brigade,,,Response to Israeli Assassination of Palestinian Leaders,,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,4,15,2007-04-15,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"04/15/2007: Three explosions hit Gaza City, Palestine, damaging two Internet cafes and a Christian bookstore; no one was hurt and no group claimed responsibility for the attack.",1,0.0,1,0,Bombing/Explosion,,,Business,Gaza City Internet Café,West Bank and Gaza Strip,Business,Book Store,West Bank and Gaza Strip,,,,,Unknown,,,Unknown,,0.0,,,Explosives,Unknown Explosive Type,,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2007,4,21,2007-04-21,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.356581,34.326558,"04/21/2007: The American School in the northern Gaza Strip was attacked by unknown armed men who stormed the building and set off explosions. Security guards were tied up and the assailants set part of the school on fire, detonated bombs in the directors office and cafeteria, and stole computers. The school suffered damage but there were no casualties and there was no claim of responsibility.",1,1.0,1,0,Armed Assault,Bombing/Explosion,,Educational Institution,U.S. International School in Gaza,United States,,,,,,,,Unknown,,,Unknown,,0.0,,,Firearms,Unknown Gun Type,Melee,Explosives,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,-9,-9,1,1,Unknown
2007,4,24,2007-04-24,Israel,Middle East & North Africa,Unknown,Unknown,,,"04/24/2007: Multiple rockets and mortars were fired into Israel from Gaza and threatened a five month cease-fire. The Ezzedine al-Qassam Brigades, or militant wing of Hamas claimed to have fired nearly 30 rockets and 61 mortars into Israel, but the Israeli army stated only 2 rockets and eight mortars landed in Israel. There were no casualties or major damage caused by the attack that occurred on the 59th anniversary of Israel and after Israeli raids in the northern West Bank and a rare Israeli missile strike in Gaza killed nine, including two civilians.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Civilians in Israel,Israel,,,,,,,,Hamas (Islamic Resistance Movement),,,"The attack that occurred on the 59th anniversary of Israel and after Israeli raids in the northern West Bank and a rare Israeli missile strike in Gaza killed nine, including two civilians.",,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,4,28,2007-04-28,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.387446,34.376728,04/28/2007: A potential attack was thwarted when Israeli soldiers stopped four members of Hamas and shot and killed three of them as they attempted to place a bomb next to the Gaza Strip security fence near the Kissufim Crossing.,1,0.0,0,0,Bombing/Explosion,,,Government (General),Gaza strip security fence near Kissufim Crossing,Israel,,,,,,,,Hamas (Islamic Resistance Movement),,,Unknown,4.0,0.0,,,Explosives,Unknown Explosive Type,,,,3.0,3.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Multiple terrorists
2007,5,6,2007-05-06,Israel,Middle East & North Africa,Southern,Sderot,31.5282,34.596382,"05/06/2007:  Two people were wounded by a Qassam rocket near the western Negev town of Sderot, Israel.  The rocket was fired by Palestinian militants.  No specific group claimed responsibility for the attack.  The rocket failed to kill anyone.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Unknown,,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,2.0,0.0,-9,,,0.0,,,,,,,,,,,,,,-9,-9,0,-9,Unknown
2007,5,14,2007-05-14,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"05/14/2007:  Hamas gunmen attacked a Paletinian Presidential Guards training camp near the Karni crossing, Israel.  Eight people were killed and 20 people injured in the attack.  The attack was in response to alleged claims that IDF soldiers assisted Presidential Guard officers.  The IDF allegedly allowed a number of Fatah affiliated security officers to enter its territory to escape from a Hamas attack.  Hamas attackers used mortars and automatic weapons when they attacked the post.  All of those killed were members of the Presidential Guard.",1,0.0,1,0,Armed Assault,,,Military,Guard post at Karni crossing,West Bank and Gaza Strip,,,,,,,,Hamas (Islamic Resistance Movement),,,Unknown,,0.0,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",Firearms,,,9.0,,20.0,,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,6,1,2007-06-01,Israel,Middle East & North Africa,Southern,Unknown,30.66667,34.83333,"06/01/2007: No casualties were reported when Palestinian Islamic Jihad (PIJ) perpetrators claimed responsibility for firing at least three Qassam rockets from the Gaza Strip into Israeli territory. In this incident, one of those rockets struck and damaged a garage at a kibbutz in the Negev.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,6,1,2007-06-01,Israel,Middle East & North Africa,Southern,Ashkelon,31.622486,34.553556,"06/01/2007: No casualties were reported when Palestinian Islamic Jihad (PIJ) perpetrators fired at least three Qassam rockets from the Gaza Strip into Israeli territory. In this incident, one of those rockets struck and damaged a warehouse at a kibbutz south of Ashkelon, Israel.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,6,1,2007-06-01,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"06/01/2007: Hassan al-Bazam, a Palestinian HAMAS supporter and bodyguard for Palestinian Prime Minister Ismail Haniyeh, was abducted by an unknown number of suspected Force 17 (al-Fatah) perpetrators carrying small arms and riding in two cars as he walked toward the Sheikh Radwan neighborhood in Gaza City, Gaza Strip (Occupied Territory), Palestine. Al-Bazam alleges he was beaten with rifles and clubs, burned with candles and cigarettes, forced to curse God and Muhammad, had his beard and eyebrows shaved, had a 17 shaved into his head, had gunshots fired between his legs, and was ordered to give his captors names of HAMAS activities before being released seven hours later at an unspecified location in Gaza. Fatah denied involvement in the attack.",1,0.0,1,0,Hostage Taking (Kidnapping),,,Government (General),Hassan al-Bazam,West Bank and Gaza Strip,,,,,,,,Al-Fatah,,,Unknown,,,,,Firearms,Unknown Gun Type,,,,0.0,0.0,0.0,0.0,0,,,1.0,1.0,7.0,,,,0.0,,,,,2.0,Hostage(s) released by perpetrators,1.0,0,0,0,0,Unknown
2007,6,2,2007-06-02,Israel,Middle East & North Africa,Southern,Sderot,31.5282,34.596382,"06/02/2007: No casualties were reported but two houses were damaged when a Qassam rocket fired by an unknown number of members of the Palestinian Islamic Jihad (PIJ) and the al-Aqsa Martyrs Brigade from the Gaza Strip landed in Sderot, Israel.   No claim of responsibility was reported.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),Al-Aqsa Martyrs Brigade,,Unknown,,,Unknown,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,1,Minor (likely < $1 million),,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,6,2,2007-06-02,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.260081,34.324945,"06/02/2007: No casualties were reported when an unknown number of perpetrators from the Ayman Judah unit of the al-Aqsa Martyrs Brigades and an unknown number of perpetrators from the Sulayman al-Dughmah unit of the National Resistance Brigades (Democratic Front for the Liberation of Palestine) fired three rockets from the Gaza Strip at the Sufa Border Crossing, Gaza Strip (Occupied Territory), Palestine. The two groups claimed responsibility in a written joint statement.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Al-Aqsa Martyrs Brigade,Democratic Front for the Liberation of Palestine (DFLP),,Unknown,,,Letter,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,6,2,2007-06-02,Israel,Middle East & North Africa,Southern,Kissufim,31.374899,34.398018,"06/02/2007: No casualties were reported when an unknown number of perpetrators affiliated with the al-Quds Brigade of Palestinian Islamic Jihad (PIJ) fired two 100mm mortar shells at Netiv Haashara, Southern District, Israel. PIJ claied responsibility for the incident.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Palestinian Islamic Jihad (PIJ),,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,0,,,0.0,,,,,,,,,,,,,,1,0,0,1,Unknown
2007,6,2,2007-06-02,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.231411,34.280243,"06/02/2007: No casualties were reported when the Amro Abu Sitta unit of the Abu ar-Rish Brigades (al-Fatah) fired two homemade rockets at the Kerem Shalom border crossing in the Gaza Strip (Occupied Territory), Palestine. The attack occurred in the early morning and the Brigades claimed responsibility for the attack in a statement to the Palestinian press on June 2.",1,0.0,1,0,Bombing/Explosion,,,Private Citizens & Property,Unknown,Israel,,,,,,,,Al-Fatah,,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,6,3,2007-06-03,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Unknown,31.522561,34.453593,"06/03/2007: Four Israeli soldiers were wounded when an unknown number of members of the Izz al-Din al-Qassam Brigades (HAMAS) fired eight mortar rounds from the Gaza Strip into southern Israel, one round striking the Erez Checkpoint (where the soldiers were wounded) and another landing near a Kibbutz adjacent to the Gaza border.  No claim of responsibility was reported.",1,0.0,1,0,Bombing/Explosion,,,Military,soldiers at the Erez Checkpoint.,Israel,,,,,,,,Hamas (Islamic Resistance Movement),,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,4.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
2007,6,4,2007-06-04,West Bank and Gaza Strip,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,"06/04/2007: No casualties were reported when HAMAS perpetrators fired seven mortar rounds at the Erez Checkpoint in Gaza, Gaza Strip (Occupied Territories), Palestine.",1,0.0,1,0,Bombing/Explosion,,,Military,Unknown,Israel,,,,,,,,Hamas (Islamic Resistance Movement),,,Unknown,,,,,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",,,,0.0,0.0,0.0,0.0,-9,,,0.0,,,,,,,,,,,,,,0,0,0,0,Unknown
